filename,width,height,class,xmin,ymin,xmax,ymax
v10.jpeg,868,1156,shape_mask,3,319,731,717
v11.png,287,357,shape_mask,60,31,259,293
v12.png,327,359,shape_mask,65,39,277,264
v13.png,332,383,shape_mask,66,42,296,325
v14.png,328,316,shape_mask,57,50,288,294
v15.png,275,299,shape_mask,31,26,242,277
v16.png,292,365,shape_mask,64,66,250,333
v18.png,322,319,shape_mask,58,24,279,287
v19.png,308,327,shape_mask,46,15,282,288
v20.png,321,322,shape_mask,25,2,293,307
v22.png,290,389,shape_mask,50,38,250,361
v23.png,371,387,shape_mask,75,70,320,375
v24.png,354,324,shape_mask,88,9,306,279
v25.png,334,342,shape_mask,58,48,266,315
v26.png,287,361,shape_mask,63,66,259,308
v27.png,326,333,shape_mask,55,20,288,302
v28.png,335,398,shape_mask,53,67,293,383
v29.png,243,293,shape_mask,20,8,219,272
v30.png,335,392,shape_mask,80,76,280,376
v31.png,337,315,shape_mask,65,26,281,302
v32.png,307,305,shape_mask,64,26,271,287
v5.jpeg,1280,961,shape_mask,368,394,1091,852
v6.jpeg,1280,961,shape_mask,225,230,999,739
v7.jpeg,868,1156,shape_mask,84,398,696,715
v8.jpeg,868,1156,shape_mask,40,460,674,742
